order delivery time,order id,customer order rating,type of issue reported,region
2014-05-09 19:20:46 UTC,232854,5,,sf
2014-05-09 19:06:16 UTC,232902,5,,sf
2014-05-09 19:00:18 UTC,232911,5,,sf
2014-05-09 18:57:56 UTC,232933,5,,sf
2014-05-09 18:55:33 UTC,232932,5,,sf
2014-05-09 18:47:26 UTC,232370,5,,sf
2014-05-09 18:45:56 UTC,232379,5,,sf
2014-05-09 18:40:59 UTC,232506,5,,sf
2014-05-09 18:33:17 UTC,232707,5,,sf
2014-05-09 18:25:02 UTC,232883,5,,sf
2014-05-09 18:21:25 UTC,232817,5,,sf
2014-05-09 18:20:00 UTC,232618,5,,sf
2014-05-09 18:11:25 UTC,232388,5,,sf
2014-05-09 18:04:06 UTC,231626,5,,sf
2014-05-09 17:22:58 UTC,232370,5,,sf
2014-05-09 17:12:56 UTC,230507,5,,sf
2014-05-09 17:12:25 UTC,232665,5,,sf
2014-05-09 17:09:24 UTC,232669,5,,sf
2014-05-09 17:06:29 UTC,232669,5,,sf
2014-05-09 17:05:10 UTC,232695,5,,sf
2014-05-09 16:56:48 UTC,232547,5,,sf
2014-05-09 16:55:12 UTC,232511,5,,sf
2014-05-09 16:51:48 UTC,232739,5,,sf
2014-05-09 16:46:31 UTC,232714,5,,sf
2014-05-09 16:40:52 UTC,232373,5,,sf
2014-05-09 16:34:27 UTC,232415,5,,sf
2014-05-09 16:32:37 UTC,232471,5,,sf
2014-05-09 16:12:56 UTC,232025,5,,sf
2014-05-09 16:07:34 UTC,232120,5,,sf
2014-05-09 16:05:25 UTC,232652,5,,sf
2014-05-09 06:15:03 UTC,232479,5,,sf
2014-05-09 05:42:30 UTC,232473,5,,sf
2014-05-09 05:15:50 UTC,232459,5,,sf
2014-05-09 05:07:20 UTC,231730,5,,sf
2014-05-09 05:05:32 UTC,232432,5,,sf
2014-05-09 05:04:52 UTC,232456,5,,sf
2014-05-09 05:04:09 UTC,232460,5,,sf
2014-05-09 05:02:18 UTC,232462,5,,sf
2014-05-09 05:00:32 UTC,232420,5,,sf
2014-05-09 04:53:11 UTC,232443,5,,sf
2014-05-09 04:51:01 UTC,232419,5,,sf
2014-05-09 04:47:04 UTC,232444,5,,sf
2014-05-09 04:46:05 UTC,232457,5,,sf
2014-05-09 04:40:20 UTC,232362,5,,sf
2014-05-09 04:35:11 UTC,232356,5,,sf
2014-05-09 04:28:55 UTC,232403,5,,sf
2014-05-09 04:28:30 UTC,232411,5,,sf
2014-05-09 04:27:08 UTC,232352,5,,sf
2014-05-09 04:20:07 UTC,232421,5,,sf
2014-05-09 04:10:48 UTC,232325,5,,sf
2014-05-09 04:07:38 UTC,232389,5,,sf
2014-05-09 03:55:23 UTC,232386,5,,sf
2014-05-09 03:40:27 UTC,232042,5,,sf
2014-05-09 03:39:42 UTC,232346,5,,sf
2014-05-09 03:39:22 UTC,232355,5,,sf
2014-05-09 03:32:33 UTC,231637,5,,sf
2014-05-09 03:27:37 UTC,232331,5,,sf
2014-05-09 03:22:30 UTC,232070,5,,sf
2014-05-09 03:22:18 UTC,232354,5,,sf
2014-05-09 03:22:10 UTC,232302,5,,sf
2014-05-09 03:16:53 UTC,232302,5,,sf
2014-05-09 03:12:32 UTC,232315,5,,sf
2014-05-09 03:02:56 UTC,232038,5,,sf
2014-05-09 02:55:48 UTC,232318,5,,sf
2014-05-09 02:55:46 UTC,232299,5,,sf
2014-05-09 02:53:51 UTC,232279,5,,sf
2014-05-09 02:53:05 UTC,232279,5,,sf
2014-05-09 02:52:30 UTC,232320,5,,sf
2014-05-09 02:50:50 UTC,231979,5,,sf
2014-05-09 02:48:05 UTC,232301,5,,sf
2014-05-09 02:45:34 UTC,232252,5,,sf
2014-05-09 02:41:11 UTC,231944,5,,sf
2014-05-09 02:36:16 UTC,232070,5,,sf
2014-05-09 02:35:47 UTC,232271,5,,sf
2014-05-09 02:23:57 UTC,232266,5,,sf
2014-05-09 02:21:23 UTC,232263,5,,sf
2014-05-09 02:16:12 UTC,231535,5,,sf
2014-05-09 02:12:31 UTC,232256,5,,sf
2014-05-09 02:06:31 UTC,231984,5,,sf
2014-05-09 02:04:26 UTC,231118,5,,sf
2014-05-09 02:03:07 UTC,231377,5,,sf
2014-05-09 01:57:40 UTC,232267,5,,sf
2014-05-09 01:56:33 UTC,232119,5,,sf
2014-05-09 01:56:11 UTC,232128,5,,sf
2014-05-09 01:56:11 UTC,232236,5,,sf
2014-05-09 01:54:00 UTC,231491,5,,sf
2014-05-09 01:49:58 UTC,232238,5,,sf
2014-05-09 01:47:04 UTC,231225,5,,sf
2014-05-09 01:43:16 UTC,232192,5,,sf
2014-05-09 01:43:07 UTC,232199,5,,sf
2014-05-09 01:42:52 UTC,231124,5,,sf
2014-05-09 01:42:32 UTC,231151,5,,sf
2014-05-09 01:42:18 UTC,232198,5,,sf
2014-05-09 01:36:54 UTC,232099,5,,sf
2014-05-09 01:24:36 UTC,232188,5,,sf
2014-05-09 01:23:24 UTC,232050,5,,sf
2014-05-09 01:21:55 UTC,232122,5,,sf
2014-05-09 01:20:53 UTC,231692,5,,sf
2014-05-09 01:18:40 UTC,231561,5,,sf
2014-05-09 01:13:31 UTC,232048,5,,sf
2014-05-09 01:12:16 UTC,231563,5,,sf
2014-05-09 01:10:57 UTC,232167,5,,sf
2014-05-09 01:08:38 UTC,232179,5,,sf
2014-05-09 01:02:12 UTC,232171,5,,sf
2014-05-09 00:55:26 UTC,231878,5,,sf
2014-05-09 00:44:08 UTC,232089,5,,sf
2014-05-09 00:43:41 UTC,232080,5,,sf
2014-05-09 00:32:36 UTC,232054,5,,sf
2014-05-09 00:11:05 UTC,231057,5,,sf
2014-05-09 00:08:20 UTC,231665,5,,sf
2014-05-09 00:06:26 UTC,232043,5,,sf
2014-05-09 00:03:52 UTC,231988,5,,sf
2014-05-09 00:01:56 UTC,232017,5,,sf
2014-05-08 23:59:50 UTC,232075,5,,sf
2014-05-08 23:56:24 UTC,232072,5,,sf
2014-05-08 23:55:50 UTC,232047,5,,sf
2014-05-08 23:47:11 UTC,232000,5,,sf
2014-05-08 23:42:42 UTC,232040,5,,sf
2014-05-08 23:36:18 UTC,232007,5,,sf
2014-05-08 23:32:05 UTC,228106,5,,sf
2014-05-08 23:32:04 UTC,231986,5,,sf
2014-05-08 23:27:20 UTC,231932,5,,sf
2014-05-08 23:19:14 UTC,231948,5,,sf
2014-05-08 23:18:29 UTC,231978,5,,sf
2014-05-08 23:03:25 UTC,231956,5,,sf
2014-05-08 22:59:06 UTC,231908,5,,sf
2014-05-08 22:59:05 UTC,231947,5,,sf
2014-05-08 22:57:31 UTC,231929,5,,sf
2014-05-08 22:29:51 UTC,231642,5,,sf
2014-05-08 22:17:58 UTC,231774,5,,sf
2014-05-08 22:13:51 UTC,231865,5,,sf
2014-05-08 22:05:14 UTC,231820,5,,sf
2014-05-08 22:01:35 UTC,231841,5,,sf
2014-05-08 21:52:58 UTC,231778,5,,sf
2014-05-08 21:52:29 UTC,231775,5,,sf
2014-05-08 21:44:08 UTC,231796,5,,sf
2014-05-08 21:25:10 UTC,231698,5,,sf
2014-05-08 21:21:36 UTC,231741,5,,sf
2014-05-08 21:19:39 UTC,231736,5,,sf
2014-05-08 21:03:33 UTC,231747,5,,sf
2014-05-08 20:53:44 UTC,231239,5,,sf
2014-05-08 20:41:46 UTC,231582,5,,sf
2014-05-08 20:36:57 UTC,231731,5,,sf
2014-05-08 20:30:22 UTC,231689,5,,sf
2014-05-08 20:27:55 UTC,231672,5,,sf
2014-05-08 20:21:30 UTC,231693,5,,sf
2014-05-08 20:15:00 UTC,231529,5,,sf
2014-05-08 20:14:18 UTC,231647,5,,sf
2014-05-08 20:11:45 UTC,231606,5,,sf
2014-05-08 20:04:51 UTC,231578,5,,sf
2014-05-08 19:55:19 UTC,231553,5,,sf
2014-05-08 19:52:18 UTC,231521,5,,sf
2014-05-08 19:43:45 UTC,231507,5,,sf
2014-05-08 19:38:37 UTC,231341,5,,sf
2014-05-08 19:37:44 UTC,231572,5,,sf
2014-05-08 19:35:04 UTC,231450,5,,sf
2014-05-08 19:32:49 UTC,231585,5,,sf
2014-05-08 19:29:58 UTC,230903,5,,sf
2014-05-08 19:27:43 UTC,231374,5,,sf
2014-05-08 19:22:27 UTC,231452,5,,sf
2014-05-08 19:10:50 UTC,231507,5,,sf
2014-05-08 19:06:16 UTC,230986,5,,sf
2014-05-08 19:05:50 UTC,231548,5,,sf
2014-05-08 18:50:52 UTC,231388,5,,sf
2014-05-08 18:38:00 UTC,231433,5,,sf
2014-05-08 18:37:59 UTC,230868,5,,sf
2014-05-08 18:30:57 UTC,231399,5,,sf
2014-05-08 18:26:27 UTC,230992,5,,sf
2014-05-08 18:26:02 UTC,231385,5,,sf
2014-05-08 18:13:21 UTC,230690,5,,sf
2014-05-08 18:04:10 UTC,231390,5,,sf
2014-05-08 17:45:41 UTC,231402,5,,sf
2014-05-08 17:34:11 UTC,231024,5,,sf
2014-05-08 17:29:56 UTC,231343,5,,sf
2014-05-08 17:21:26 UTC,231363,5,,sf
2014-05-08 17:11:37 UTC,231217,5,,sf
2014-05-08 17:09:08 UTC,231310,5,,sf
2014-05-08 16:54:52 UTC,231336,5,,sf
2014-05-08 16:52:12 UTC,230425,5,,sf
2014-05-08 16:45:52 UTC,231128,5,,sf
2014-05-08 16:43:45 UTC,228134,5,,sf
2014-05-08 16:24:08 UTC,231080,5,,sf
2014-05-08 16:17:52 UTC,230296,5,,sf
2014-05-08 16:02:39 UTC,231152,5,,sf
2014-05-08 06:37:24 UTC,231082,5,,sf
2014-05-08 06:08:52 UTC,231065,5,,sf
2014-05-08 05:31:40 UTC,231038,5,,sf
2014-05-08 05:12:53 UTC,231061,5,,sf
2014-05-08 05:09:35 UTC,231027,5,,sf
2014-05-08 05:06:57 UTC,230996,5,,sf
2014-05-08 04:58:09 UTC,231012,5,,sf
2014-05-08 04:53:24 UTC,231032,5,,sf
2014-05-08 04:51:50 UTC,230229,5,,sf
2014-05-08 04:46:22 UTC,231031,5,,sf
2014-05-08 04:34:06 UTC,231035,5,,sf
2014-05-08 04:22:59 UTC,230436,5,,sf
2014-05-08 04:16:26 UTC,230219,5,,sf
2014-05-08 04:12:10 UTC,230903,5,,sf
2014-05-08 04:07:18 UTC,230903,5,,sf
2014-05-08 04:04:19 UTC,230589,5,,sf
2014-05-08 03:59:34 UTC,231017,5,,sf
2014-05-08 03:55:08 UTC,231003,5,,sf
2014-05-08 03:54:20 UTC,230983,5,,sf
2014-05-08 03:54:12 UTC,230984,5,,sf
2014-05-08 03:48:10 UTC,230999,5,,sf
2014-05-08 03:45:52 UTC,230997,5,,sf
2014-05-08 03:40:57 UTC,231000,5,,sf
2014-05-08 03:39:55 UTC,230979,5,,sf
2014-05-08 03:13:17 UTC,230689,5,,sf
2014-05-08 03:13:00 UTC,230874,5,,sf
2014-05-08 03:12:41 UTC,229916,5,,sf
2014-05-08 03:10:42 UTC,230777,5,,sf
2014-05-08 03:05:37 UTC,230962,5,,sf
2014-05-08 03:04:11 UTC,230945,5,,sf
2014-05-08 03:03:59 UTC,229695,5,,sf
2014-05-08 03:03:55 UTC,230969,5,,sf
2014-05-08 03:01:53 UTC,230970,5,,sf
2014-05-08 02:57:34 UTC,230479,5,,sf
2014-05-08 02:54:38 UTC,230911,5,,sf
2014-05-08 02:52:04 UTC,230963,5,,sf
2014-05-08 02:34:54 UTC,229743,5,,sf
2014-05-08 02:23:52 UTC,230860,5,,sf
2014-05-08 02:19:15 UTC,230890,5,,sf
2014-05-08 02:14:51 UTC,230846,5,,sf
2014-05-08 02:04:28 UTC,230811,5,,sf
2014-05-08 02:03:55 UTC,230862,5,,sf
2014-05-08 02:01:33 UTC,230881,5,,sf
2014-05-08 02:00:45 UTC,230902,5,,sf
2014-05-08 01:55:07 UTC,230887,5,,sf
2014-05-08 01:54:18 UTC,230894,5,,sf
2014-05-08 01:53:29 UTC,230181,5,,sf
2014-05-08 01:48:49 UTC,230715,5,,sf
2014-05-08 01:41:24 UTC,230796,5,,sf
2014-05-08 01:40:44 UTC,230847,5,,sf
2014-05-08 01:38:32 UTC,230880,5,,sf
2014-05-08 01:37:44 UTC,230785,5,,sf
2014-05-08 01:27:42 UTC,229737,5,,sf
2014-05-08 01:26:41 UTC,230446,5,,sf
2014-05-08 01:26:31 UTC,229737,5,,sf
2014-05-08 01:21:52 UTC,230519,5,,sf
2014-05-08 01:16:23 UTC,229387,5,,sf
2014-05-08 01:13:25 UTC,230806,5,,sf
2014-05-08 01:11:52 UTC,230640,5,,sf
2014-05-08 01:03:59 UTC,230785,5,,sf
2014-05-08 01:03:39 UTC,230003,5,,sf
2014-05-08 01:02:56 UTC,229633,5,,sf
2014-05-08 00:58:46 UTC,230740,5,,sf
2014-05-08 00:58:12 UTC,230754,5,,sf
2014-05-08 00:52:57 UTC,230809,5,,sf
2014-05-08 00:47:23 UTC,230800,5,,sf
2014-05-08 00:42:23 UTC,230724,5,,sf
2014-05-08 00:38:01 UTC,230765,5,,sf
2014-05-08 00:35:05 UTC,230552,5,,sf
2014-05-08 00:28:49 UTC,230707,5,,sf
2014-05-08 00:27:07 UTC,230731,5,,sf
2014-05-08 00:23:33 UTC,230566,5,,sf
2014-05-08 00:20:04 UTC,230764,5,,sf
2014-05-08 00:17:53 UTC,230167,5,,sf
2014-05-08 00:17:33 UTC,230502,5,,sf
2014-05-08 00:16:25 UTC,230673,5,,sf
2014-05-08 00:13:27 UTC,230705,5,,sf
2014-05-08 00:12:53 UTC,230100,5,,sf
2014-05-08 00:08:02 UTC,230653,5,,sf
2014-05-08 00:02:53 UTC,230680,5,,sf
2014-05-07 23:54:36 UTC,230617,5,,sf
2014-05-07 23:53:13 UTC,230698,5,,sf
2014-05-07 23:46:12 UTC,230616,5,,sf
2014-05-07 23:42:37 UTC,230625,5,,sf
2014-05-07 23:38:37 UTC,229920,5,,sf
2014-05-07 23:35:04 UTC,230641,5,,sf
2014-05-07 23:21:06 UTC,230226,5,,sf
2014-05-07 23:08:19 UTC,230551,5,,sf
2014-05-07 23:07:26 UTC,230551,5,,sf
2014-05-07 23:00:47 UTC,230555,5,,sf
2014-05-07 23:00:20 UTC,229920,5,,sf
2014-05-07 22:58:52 UTC,230506,5,,sf
2014-05-07 22:47:56 UTC,229646,5,,sf
2014-05-07 22:35:23 UTC,230557,5,,sf
2014-05-07 22:31:27 UTC,230455,5,,sf
2014-05-07 22:31:24 UTC,230585,5,,sf
2014-05-07 22:25:25 UTC,230512,5,,sf
2014-05-07 22:08:51 UTC,230476,5,,sf
2014-05-07 22:08:40 UTC,230487,5,,sf
2014-05-07 22:06:11 UTC,230430,5,,sf
2014-05-07 22:05:34 UTC,230487,5,,sf
2014-05-07 21:59:04 UTC,230452,5,,sf
2014-05-07 21:56:45 UTC,229744,5,,sf
2014-05-07 21:45:52 UTC,230483,5,,sf
2014-05-07 21:39:08 UTC,230306,5,,sf
2014-05-07 21:38:12 UTC,230403,5,,sf
2014-05-07 21:35:42 UTC,230458,5,,sf
2014-05-07 21:27:04 UTC,230242,5,,sf
2014-05-07 21:15:17 UTC,230331,5,,sf
2014-05-07 20:58:07 UTC,230421,5,,sf
2014-05-07 20:57:34 UTC,230329,5,,sf
2014-05-07 20:56:24 UTC,230274,5,,sf
2014-05-07 20:50:54 UTC,230369,5,,sf
2014-05-07 20:45:55 UTC,229321,5,,sf
2014-05-07 20:38:39 UTC,230319,5,,sf
2014-05-07 20:36:20 UTC,230298,5,,sf
2014-05-07 20:36:05 UTC,230345,5,,sf
2014-05-07 20:26:33 UTC,230282,5,,sf
2014-05-07 20:16:04 UTC,230000,5,,sf
2014-05-07 20:05:13 UTC,230297,5,,sf
2014-05-07 20:00:08 UTC,230199,5,,sf
2014-05-07 19:36:38 UTC,230232,5,,sf
2014-05-07 19:33:11 UTC,230000,5,,sf
2014-05-07 19:31:34 UTC,230101,5,,sf
2014-05-07 19:30:30 UTC,229977,5,,sf
2014-05-07 19:24:36 UTC,230187,5,,sf
2014-05-07 19:17:51 UTC,230210,5,,sf
2014-05-07 19:01:14 UTC,230050,5,,sf
2014-05-07 19:00:05 UTC,229647,5,,sf
2014-05-07 18:59:34 UTC,229754,5,,sf
2014-05-07 18:56:26 UTC,229723,5,,sf
2014-05-07 18:53:31 UTC,229878,5,,sf
2014-05-07 18:51:07 UTC,229647,5,,sf
2014-05-07 18:49:18 UTC,230132,5,,sf
2014-05-07 18:47:10 UTC,230098,5,,sf
2014-05-07 18:46:38 UTC,229922,5,,sf
2014-05-07 18:42:11 UTC,230140,5,,sf
2014-05-07 18:40:38 UTC,230111,5,,sf
2014-05-07 18:40:07 UTC,230138,5,,sf
2014-05-07 18:33:45 UTC,230081,5,,sf
2014-05-07 18:20:39 UTC,229882,5,,sf
2014-05-07 18:17:47 UTC,230093,5,,sf
2014-05-07 18:05:38 UTC,230081,5,,sf
2014-05-07 18:02:10 UTC,230089,5,,sf
2014-05-07 17:58:23 UTC,229994,5,,sf
2014-05-07 17:46:12 UTC,230043,5,,sf
2014-05-07 17:44:12 UTC,229551,5,,sf
2014-05-07 17:43:52 UTC,230028,5,,sf
2014-05-07 17:38:04 UTC,229925,5,,sf
2014-05-07 17:36:43 UTC,229995,5,,sf
2014-05-07 17:15:53 UTC,229968,5,,sf
2014-05-07 17:15:16 UTC,228819,5,,sf
2014-05-07 17:11:35 UTC,229882,5,,sf
2014-05-07 16:58:16 UTC,229848,5,,sf
2014-05-07 16:46:45 UTC,229559,5,,sf
2014-05-07 16:46:08 UTC,229881,5,,sf
2014-05-07 16:36:52 UTC,229656,5,,sf
2014-05-07 16:09:33 UTC,229635,5,,sf
2014-05-07 16:02:14 UTC,229882,5,,sf
2014-05-07 05:47:57 UTC,229688,5,,sf
2014-05-07 05:08:48 UTC,229666,5,,sf
2014-05-07 05:05:40 UTC,228327,5,,sf
2014-05-07 05:00:00 UTC,229682,5,,sf
2014-05-07 04:50:02 UTC,229390,5,,sf
2014-05-07 04:45:04 UTC,229654,5,,sf
2014-05-07 04:42:00 UTC,229625,5,,sf
2014-05-07 04:29:47 UTC,229591,5,,sf
2014-05-07 04:26:40 UTC,228292,5,,sf
2014-05-07 04:16:24 UTC,229607,5,,sf
2014-05-07 04:03:13 UTC,229588,5,,sf
2014-05-07 04:00:46 UTC,228322,5,,sf
2014-05-07 03:58:50 UTC,229578,5,,sf
2014-05-07 03:54:33 UTC,229599,5,,sf
2014-05-07 03:52:11 UTC,228208,5,,sf
2014-05-07 03:44:32 UTC,229603,5,,sf
2014-05-07 03:40:03 UTC,229583,5,,sf
2014-05-07 03:39:49 UTC,229557,5,,sf
2014-05-07 03:35:48 UTC,229560,5,,sf
2014-05-07 03:24:57 UTC,229054,5,,sf
2014-05-07 03:20:31 UTC,229518,5,,sf
2014-05-07 03:19:18 UTC,229510,5,,sf
2014-05-07 03:17:56 UTC,229544,5,,sf
2014-05-07 03:15:13 UTC,228246,5,,sf
2014-05-07 03:07:19 UTC,229507,5,,sf
2014-05-07 03:07:04 UTC,229548,5,,sf
2014-05-07 02:54:15 UTC,229539,5,,sf
2014-05-07 02:53:39 UTC,229528,5,,sf
2014-05-07 02:52:45 UTC,229492,5,,sf
2014-05-07 02:46:18 UTC,229522,5,,sf
2014-05-07 02:46:07 UTC,229544,5,,sf
2014-05-07 02:45:46 UTC,229425,5,,sf
2014-05-07 02:44:22 UTC,229484,5,,sf
2014-05-07 02:42:45 UTC,229484,5,,sf
2014-05-07 02:27:06 UTC,229181,5,,sf
2014-05-07 02:25:55 UTC,228226,5,,sf
2014-05-07 02:24:10 UTC,228554,5,,sf
2014-05-07 02:23:51 UTC,228744,5,,sf
2014-05-07 02:16:41 UTC,229376,5,,sf
2014-05-07 02:11:18 UTC,229445,5,,sf
2014-05-07 02:08:09 UTC,228744,5,,sf
2014-05-07 01:47:30 UTC,228795,5,,sf
2014-05-07 01:33:17 UTC,229414,5,,sf
2014-05-07 01:32:02 UTC,227634,5,,sf
2014-05-07 01:22:01 UTC,229250,5,,sf
2014-05-07 01:16:55 UTC,228263,5,Wrong item,sf
2014-05-07 01:16:55 UTC,228263,5,Wrong item,sf
2014-05-07 01:16:55 UTC,228263,5,Wrong item,sf
2014-05-07 01:16:55 UTC,228263,5,Wrong item,sf
2014-05-07 01:16:55 UTC,228263,5,Wrong item,sf
2014-05-07 01:07:40 UTC,229384,5,,sf
2014-05-07 01:02:37 UTC,228250,5,,sf
2014-05-07 01:02:07 UTC,229299,5,,sf
2014-05-07 01:01:58 UTC,229338,5,,sf
2014-05-07 00:51:40 UTC,229142,5,,sf
2014-05-07 00:51:20 UTC,229318,5,,sf
2014-05-07 00:41:42 UTC,229377,5,,sf
2014-05-07 00:36:50 UTC,229356,5,,sf
2014-05-07 00:32:56 UTC,229351,5,,sf
2014-05-07 00:31:54 UTC,229020,5,,sf
2014-05-07 00:21:13 UTC,229287,5,,sf
2014-05-07 00:20:24 UTC,229185,5,,sf
2014-05-07 00:19:53 UTC,228801,5,,sf
2014-05-07 00:15:51 UTC,228359,5,,sf
2014-05-07 00:05:32 UTC,229311,5,,sf
2014-05-07 00:03:30 UTC,229279,5,,sf
2014-05-07 00:01:53 UTC,229214,5,,sf
2014-05-06 23:58:43 UTC,229232,5,,sf
2014-05-06 23:56:10 UTC,229267,5,,sf
2014-05-06 23:56:02 UTC,229253,5,,sf
2014-05-06 23:52:53 UTC,229194,5,,sf
2014-05-06 23:51:18 UTC,229224,5,,sf
2014-05-06 23:44:20 UTC,229099,5,,sf
2014-05-06 23:43:52 UTC,228801,5,,sf
2014-05-06 23:31:33 UTC,228365,5,,sf
2014-05-06 23:26:46 UTC,229245,5,,sf
2014-05-06 23:25:29 UTC,229222,5,,sf
2014-05-06 23:15:19 UTC,229053,5,,sf
2014-05-06 23:07:40 UTC,229053,5,,sf
2014-05-06 23:03:29 UTC,229176,5,,sf
2014-05-06 23:02:30 UTC,229176,5,,sf
2014-05-06 22:41:26 UTC,229165,5,,sf
2014-05-06 22:38:38 UTC,229137,5,,sf
2014-05-06 22:25:15 UTC,229131,5,,sf
2014-05-06 22:25:11 UTC,229131,5,,sf
2014-05-06 22:20:13 UTC,229116,5,,sf
2014-05-06 22:15:14 UTC,228286,5,,sf
2014-05-06 22:15:14 UTC,229070,5,,sf
2014-05-06 21:56:40 UTC,228990,5,,sf
2014-05-06 21:29:33 UTC,228595,5,,sf
2014-05-06 21:27:28 UTC,229015,5,,sf
2014-05-06 21:26:28 UTC,229015,5,,sf
2014-05-06 21:21:02 UTC,228741,5,,sf
2014-05-06 21:09:20 UTC,228996,5,,sf
2014-05-06 21:08:16 UTC,228901,5,,sf
2014-05-06 21:04:48 UTC,208056,5,,sf
2014-05-06 21:04:04 UTC,228903,5,,sf
2014-05-06 20:53:12 UTC,228964,5,,sf
2014-05-06 20:48:20 UTC,228847,5,,sf
2014-05-06 20:43:03 UTC,228946,5,,sf
2014-05-06 20:41:49 UTC,228935,5,,sf
2014-05-06 20:10:31 UTC,228924,5,,sf
2014-05-06 20:05:36 UTC,228874,5,,sf
2014-05-06 20:04:27 UTC,228817,5,,sf
2014-05-06 20:01:35 UTC,228760,5,,sf
2014-05-06 19:59:17 UTC,228791,5,Wrong item,sf
2014-05-06 19:49:53 UTC,228606,5,,sf
2014-05-06 19:36:35 UTC,228808,5,,sf
2014-05-06 19:33:06 UTC,228803,5,,sf
2014-05-06 19:32:57 UTC,228710,5,,sf
2014-05-06 19:28:53 UTC,228756,5,,sf
2014-05-06 19:23:03 UTC,228577,5,,sf
2014-05-06 19:08:52 UTC,228655,5,,sf
2014-05-06 19:04:49 UTC,228736,5,,sf
2014-05-06 18:59:10 UTC,227520,5,,sf
2014-05-06 18:58:57 UTC,228109,5,,sf
2014-05-06 18:58:50 UTC,227853,5,,sf
2014-05-06 18:57:26 UTC,228788,5,,sf
2014-05-06 18:57:22 UTC,228661,5,,sf
2014-05-06 18:52:48 UTC,228334,5,,sf
2014-05-06 18:50:22 UTC,228755,5,,sf
2014-05-06 18:47:59 UTC,228376,5,,sf
2014-05-06 18:46:23 UTC,228618,5,,sf
2014-05-06 18:42:46 UTC,226831,5,,sf
2014-05-06 18:40:21 UTC,228374,5,,sf
2014-05-06 18:32:15 UTC,228229,5,,sf
2014-05-06 18:07:39 UTC,228109,5,,sf
2014-05-06 17:52:34 UTC,228077,5,,sf
2014-05-06 17:50:40 UTC,228653,5,,sf
2014-05-06 17:50:36 UTC,228248,5,,sf
2014-05-06 17:48:54 UTC,227874,5,,sf
2014-05-06 17:48:13 UTC,228654,5,,sf
2014-05-06 17:42:07 UTC,228008,5,,sf
2014-05-06 17:36:43 UTC,227513,5,,sf
2014-05-06 17:32:54 UTC,228478,5,,sf
2014-05-06 17:28:34 UTC,228337,5,,sf
2014-05-06 17:27:24 UTC,228119,5,,sf
2014-05-06 17:18:36 UTC,228005,5,,sf
2014-05-06 17:00:38 UTC,228376,5,,sf
2014-05-06 16:49:05 UTC,228513,5,,sf
2014-05-06 16:46:12 UTC,227588,5,,sf
2014-05-06 16:44:14 UTC,228535,5,,sf
2014-05-06 16:43:09 UTC,228547,5,,sf
2014-05-06 16:43:03 UTC,228545,5,,sf
2014-05-06 16:09:30 UTC,228376,5,,sf
2014-05-06 15:56:27 UTC,227845,5,,sf
2014-05-06 06:53:04 UTC,228347,5,,sf
2014-05-06 05:53:06 UTC,228230,5,,sf
2014-05-06 05:50:31 UTC,228297,5,,sf
2014-05-06 05:50:21 UTC,228210,5,,sf
2014-05-06 05:43:08 UTC,228157,5,,sf
2014-05-06 05:39:08 UTC,228235,5,,sf
2014-05-06 05:37:14 UTC,228180,5,,sf
2014-05-06 05:35:35 UTC,228199,5,,sf
2014-05-06 05:30:36 UTC,228178,5,,sf
2014-05-06 05:26:26 UTC,228126,5,,sf
2014-05-06 05:19:16 UTC,228215,5,,sf
2014-05-06 05:18:02 UTC,228199,5,,sf
2014-05-06 05:06:03 UTC,228179,5,,sf
2014-05-06 05:05:21 UTC,228038,5,,sf
2014-05-06 05:03:34 UTC,228287,5,,sf
2014-05-06 05:03:32 UTC,219830,5,,sf
2014-05-06 05:02:38 UTC,228043,5,,sf
2014-05-06 04:48:40 UTC,228052,5,,sf
2014-05-06 04:42:56 UTC,228212,5,,sf
2014-05-06 04:42:38 UTC,228076,5,,sf
2014-05-06 04:35:23 UTC,227577,5,,sf
2014-05-06 04:30:38 UTC,226811,5,,sf
2014-05-06 04:16:54 UTC,228258,5,,sf
2014-05-06 04:03:48 UTC,228254,5,,sf
2014-05-06 04:01:49 UTC,227979,5,,sf
2014-05-06 03:52:01 UTC,227843,5,,sf
2014-05-06 03:51:59 UTC,227838,5,,sf
2014-05-06 03:49:26 UTC,227990,5,,sf
2014-05-06 03:46:20 UTC,227921,5,,sf
2014-05-06 03:31:59 UTC,227835,5,,sf
2014-05-06 03:26:10 UTC,227642,5,,sf
2014-05-06 03:23:57 UTC,226587,5,,sf
2014-05-06 03:19:43 UTC,227843,5,,sf
2014-05-06 03:19:32 UTC,227896,5,,sf
2014-05-06 03:19:09 UTC,228159,5,,sf
2014-05-06 03:16:42 UTC,227981,5,,sf
2014-05-06 03:13:47 UTC,227862,5,,sf
2014-05-06 03:10:02 UTC,226351,5,,sf
2014-05-06 03:07:44 UTC,228012,5,,sf
2014-05-06 03:04:20 UTC,228150,5,,sf
2014-05-06 03:02:28 UTC,226611,5,,sf
2014-05-06 03:01:15 UTC,228190,5,,sf
2014-05-06 02:58:33 UTC,227985,5,,sf
2014-05-06 02:56:30 UTC,226833,5,,sf
2014-05-06 02:49:51 UTC,227993,5,,sf
2014-05-06 02:47:22 UTC,226612,5,,sf
2014-05-06 02:47:18 UTC,227519,5,,sf
